 Ano; Código da IES; Nome da IES; Sigla da IES; Organização Acadêmica; Categoria Administrativa; Código do Curso; Código da Área; Área de Avaliação; Modalidade de Ensino; Código do Município; Município do Curso; Sigla da UF; Nº de Concluintes Inscritos; Nº de Concluintes Participantes; Nota Bruta - FG; Nota Padronizada - FG; Nota Bruta - CE; Nota Padronizada - CE; Conceito Enade (Contínuo); Concluintes participantes com nota no Enem; Proporção de concluintes participantes com nota no Enem; Nota Bruta - IDD; Nota Padronizada - IDD; Nota Bruta – Organização Didático-Pedagógica; Nota Padronizada - Organização Didático-Pedagógica; Nota Bruta – Infraestrutura e Instalações Físicas; Nota Padronizada - Infraestrutura e Instalações Físicas; Nota Bruta – Oportunidade de Ampliação da Formação; Nota Padronizada - Oportunidade de Ampliação da Formação; Nota Bruta - Mestres; Nota Padronizada - Mestres; Nota Bruta - Doutores; Nota Padronizada - Doutores; Nota Bruta – Regime de Trabalho; Nota Padronizada - Regime de Trabalho; CPC (Contínuo); CPC (Faixa)
2023;4959;FACULDADE ANHANGUERA DE FEIRA DE SANTANA;;Faculdade;Privada com fins lucrativos;118356;6208;ENGENHARIA DE PRODUÇÃO;Educação Presencial;2910800;Feira de Santana;BA;4;2;53,4;2,811360083;26,25;1,512805755;1,837;1;0,5;;;5,765692641;4,441;5,979166667;4,956;5,125;3,807;0,931034483;4,195;0,896551724;4,483;0,931034483;4,557;3,015;4
2023;4586;FACULDADE UNIBRAS DO NORTE GOIANO;FACBRAS;Faculdade;Privada com fins lucrativos;118364;23;ENFERMAGEM;Educação Presencial;5218003;Porangatu;GO;28;19;31,68947368;0,514594589;33,34736842;0,391647346;0,422;12;0,631578947;-6,744115047;0,848;5,539525692;3,528;5,527777778;3,872;4,942028986;3,274;1;5;0,833333333;4,167;1;5;2,296;3
2023;1878;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL INACIANA PE SABÓIA DE MEDEIROS;FEI;Centro Universitário;Comunitária/Confessional;118378;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Educação Presencial;3548708;São Bernardo do Campo;SP;28;25;57,344;3,447536914;43,216;3,177220224;3,245;24;0,96;-0,699945298;1,808;5,085436318;2,882;5,257008547;3,514;4,908666667;3,31;1;5;0,934782609;4,674;0,782608696;3,333;3,082;4
2023;450;Centro Universitário São Lucas Ji-Paraná;UniSL;Centro Universitário;Comunitária/Confessional;118388;21;ARQUITETURA E URBANISMO;Educação Presencial;1100122;Ji-Paraná;RO;17;13;41,26153846;0,897558073;37,83846154;0,274034649;0,43;12;0,923076923;-4,91247647;0,516;5,608225108;3,925;5,414201183;3,759;5,417948718;4,21;0,7;1,625;0,2;1;1;5;1,501;2
2023;450;Centro Universitário São Lucas Ji-Paraná;UniSL;Centro Universitário;Comunitária/Confessional;118390;19;FARMÁCIA;Educação Presencial;1100122;Ji-Paraná;RO;23;23;44,17391304;1,96482407;45,82173913;2,375615073;2,273;22;0,956521739;-0,48094716;2,239;5,576261335;3,537;5,463210702;3,694;5,285507246;3,862;0,916666667;3,981;0,416666667;2,083;1;5;2,771;3
2023;450;Centro Universitário São Lucas Ji-Paraná;UniSL;Centro Universitário;Comunitária/Confessional;118392;55;BIOMEDICINA;Educação Presencial;1100122;Ji-Paraná;RO;26;26;37,48461538;0,825075892;38,87692308;1,943989425;1,664;23;0,884615385;1,313382823;2,576;5,633283383;4,095;5,606015779;4,106;5,107692308;3,819;0,9;3,727;0,5;2,5;1;5;2,872;3
2023;4;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;Universidade;Pública Federal;118408;5806;ENGENHARIA ELÉTRICA;Educação Presencial;1302603;Manaus;AM;23;19;56,67368421;3,417331207;29,65263158;1,52244582;1,996;19;1;-1,141778564;2,02;4,496647824;1,958;4,82011692;2,67;4,107142857;2,35;0,96;4,4;0,56;2,8;1;5;2,57;3
2023;4;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;Universidade;Pública Federal;118410;5806;ENGENHARIA ELÉTRICA;Educação Presencial;1302603;Manaus;AM;34;27;52,37777778;2,83875795;39,55185185;2,978213508;2,943;26;0,962962963;1,072032481;3,105;4,944843847;2,865;4,830441164;2,69;4,175925926;2,446;0,962962963;4,444;0,592592593;2,963;1;5;3,239;4
2023;4;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;Universidade;Pública Federal;118412;5806;ENGENHARIA ELÉTRICA;Educação Presencial;1302603;Manaus;AM;44;29;57,72758621;3,55927087;33,84827586;2,139452333;2,494;29;1;-1,268292253;1,958;4,583339346;2,134;4,631879694;2,298;4,37037037;2,719;0,959183673;4,388;0,571428571;2,857;1;5;2,66;3
2023;403;UNIVERSIDADE CATÓLICA DE BRASÍLIA;UCB;Universidade;Comunitária/Confessional;118424;5710;ENGENHARIA CIVIL;Educação Presencial;5300108;Brasília;DF;52;45;48,84888889;2,424672793;38,38;2,34360799;2,364;35;0,777777778;0,573329744;2,363;5,099468285;2,987;5,212931996;3,288;4,732971014;3,111;1;5;1;5;1;5;3,266;4
2023;634;UNIVERSIDADE FEDERAL DE PELOTAS;UFPEL;Universidade;Pública Federal;118444;6307;ENGENHARIA AMBIENTAL;Educação Presencial;4314407;Pelotas;RS;18;16;63,43125;3,379122139;61,61875;3,499795054;3,47;16;1;3,251738815;4,342;4,7996633;1,991;4,985560736;2,558;4,387037037;2,54;1;5;0,950819672;4,754;1;5;4,018;5
2023;634;UNIVERSIDADE FEDERAL DE PELOTAS;UFPEL;Universidade;Pública Federal;118446;5710;ENGENHARIA CIVIL;Educação Presencial;4314407;Pelotas;RS;28;23;57,16086957;3,466274382;50,44347826;3,59017166;3,559;22;0,956521739;3,113733461;3,045;4,371212121;1,358;5,009294872;2,845;4,360416667;2,556;1;5;0,9;4,5;1;5;3,511;4
2023;25275;UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO;UFAPE;Universidade;Pública Federal;118466;6002;ENGENHARIA DE ALIMENTOS;Educação Presencial;2606002;Garanhuns;PE;11;8;62,025;4,422104364;48,3;3,146974063;3,466;8;1;2,520874567;3,801;5,210153483;2,235;4,765734266;2,003;4,659090909;2,02;1;5;0,909090909;4,225;1;5;3,726;4
2023;587;UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;UFRPE;Universidade;Pública Federal;118474;51;ZOOTECNIA;Educação Presencial;2613909;Serra Talhada;PE;19;13;44,67692308;2,273123637;48,62307692;1,358275965;1,587;13;1;-0,040992047;2,476;5,441438191;2,958;4,945635846;1,767;4,847222222;2,371;1;5;0,943396226;4,616;1;5;2,996;4
2023;1041;UNIVERSIDADE DO VALE DO TAQUARI;UNIVATES;Universidade;Comunitária/Confessional;118480;6002;ENGENHARIA DE ALIMENTOS;Educação Presencial;4311403;Lajeado;RS;1;1;;;;;;0;0;;;;;;;;;1;5;1;5;1;5;;SC
2023;1041;UNIVERSIDADE DO VALE DO TAQUARI;UNIVATES;Universidade;Comunitária/Confessional;118482;5710;ENGENHARIA CIVIL;Educação Presencial;4311403;Lajeado;RS;46;43;53,07209302;2,953896369;39,30930233;2,439636224;2,568;33;0,76744186;3,056522381;3,03;5,506905793;3,898;5,705586081;4,36;5,674603175;4,515;1;5;0,685714286;3,429;0,971428571;4,81;3,447;4
2023;4846;Centro Universitário Vértice;UNIVÉRTIX;Centro Universitário;Privada com fins lucrativos;118536;19;FARMÁCIA;Educação Presencial;3140902;Matipó;MG;10;10;66,39;5;65,84;4,768552216;4,826;10;1;8,699813103;4,728;5,709090909;3,995;5,561538462;3,933;5,25;3,805;0,9375;4,236;0,5;2,5;1;5;4,279;5
2023;2745;CENTRO UNIVERSITÁRIO DA AMAZÔNIA;UNIESAMAZ;Centro Universitário;Privada com fins lucrativos;118540;28;NUTRIÇÃO;Educação Presencial;1501402;Belém;PA;38;36;42,375;1,807577268;40,85;1,441718983;1,533;29;0,805555556;-2,313531913;1,589;5,559944685;3,783;5,059418359;2,673;4,576666667;2,896;1;5;0,541666667;2,708;1;5;2,509;3
2023;2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;Universidade;Pública Federal;118550;6002;ENGENHARIA DE ALIMENTOS;Educação Presencial;2504009;Campina Grande;PB;18;17;55,47058824;3,109112615;39,23529412;1,448974402;1,864;17;1;-1,115729742;1,702;5,349775533;2,724;4,943488302;2,435;4,462962963;1,584;1;5;0,855072464;3,764;1;5;2,649;3
2023;1189;UNIVERSIDADE DO PLANALTO CATARINENSE;UNIPLAC;Universidade;Privada sem fins lucrativos;118594;55;BIOMEDICINA;Educação Presencial;4209300;Lages;SC;27;26;46,98076923;2,091936823;41,80384615;2,251784687;2,212;22;0,846153846;1,3415161;2,582;5,97979798;4,95;5,994301994;4,987;5,975308642;4,967;0,92;3,982;0,4;2;0,76;3,286;2,936;3
2023;1709;Centro Universitário Tiradentes de Pernambuco;UNIT PE;Centro Universitário;Privada com fins lucrativos;118608;69;TECNOLOGIA EM RADIOLOGIA;Educação Presencial;2611606;Recife;PE;2;1;;;;;;0;0;;;;;;;;;0,833333333;3,333;0,666666667;3,333;1;5;;SC
2023;1049;INSTITUTO DE ENSINO SUPERIOR FUCAPI;CESF;Faculdade;Privada sem fins lucrativos;118622;6307;ENGENHARIA AMBIENTAL;Educação Presencial;1302603;Manaus;AM;3;0;;;;;;0;;;;;;;;;;0,615384615;0;0,230769231;1,154;0,230769231;0;;SC
2023;3372;CENTRO UNIVERSITÁRIO DE LAVRAS;UNILAVRAS;Centro Universitário;Privada sem fins lucrativos;118636;5710;ENGENHARIA CIVIL;Educação Presencial;3138203;Lavras;MG;38;37;52,43783784;2,874415769;37,47837838;2,250440104;2,406;30;0,810810811;0,297594054;2,289;5,551435407;3,997;5,763326586;4,485;5,242982456;3,872;1;5;0,416666667;2,083;0,541666667;1,944;2,736;3
2023;535;FUNDAÇÃO FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE MANDAGUARI;FAFIMAN;Faculdade;Pública Municipal;118648;23;ENFERMAGEM;Educação Presencial;4114203;Mandaguari;PR;18;18;36,05;1,054495328;40,52777778;1,155683242;1,13;9;0,5;-3,875758333;1,564;5,527777778;3,49;5,205840456;3,103;5,058333333;3,463;1;5;0,75;3,75;0,25;0;2,214;3
2023;5670;CENTRO UNIVERSITÁRIO DO VALE DO ARAGUAIA;UNIVAR;Centro Universitário;Privada com fins lucrativos;118659;19;FARMÁCIA;Educação Presencial;5101803;Barra do Garças;MT;22;20;39,41;1,31397524;41,645;1,876337225;1,736;15;0,75;2,55201808;3,061;5,960743802;4,864;5,986013986;4,966;5,984848485;4,976;0,769230769;2,179;0,307692308;1,538;0,923076923;4,487;2,887;3
2023;3149;Faculdade Anhanguera De Divinópolis;;Faculdade;Privada com fins lucrativos;118676;23;ENFERMAGEM;Educação Presencial;3122306;Divinópolis;MG;32;29;41,69310345;1,753198994;42,81724138;1,399295032;1,488;19;0,655172414;-4,260986962;1,468;5,135311945;2,235;5,19091311;3,067;3,895679012;1,566;0,975609756;4,791;0,682926829;3,415;0,926829268;4,512;2,382;3
2023;434;FACULDADE SANTA MARCELINA;FASM;Faculdade;Privada sem fins lucrativos;118684;36;FISIOTERAPIA;Educação Presencial;3550308;São Paulo;SP;59;58;50,53448276;2,778723789;59,94827586;2,924273896;2,888;37;0,637931034;4,838213831;3,86;5,957456337;4,868;5,945623342;4,878;5,83362069;4,768;0,857142857;3,714;0,464285714;2,321;0,964285714;4,75;3,64;4
2023;1409;FACULDADE DO CENTRO LESTE;UCL;Faculdade;Privada com fins lucrativos;118694;6208;ENGENHARIA DE PRODUÇÃO;Educação Presencial;3205002;Serra;ES;21;20;50,975;2,495440334;38,815;3,031453237;2,897;18;0,9;-0,262764202;2,234;4,944588745;2,48;5,102901484;3,098;4,428947368;2,858;1;5;0,416666667;2,083;0,75;3,393;2,716;3
2023;549;UNIVERSIDADE FEDERAL DO ACRE;UFAC;Universidade;Pública Federal;118697;5;MEDICINA VETERINÁRIA;Educação Presencial;1200401;Rio Branco;AC;64;55;53,61272727;3,127119269;52,70545455;3,072687803;3,086;51;0,927272727;1,018100993;2,672;4,881014748;2,117;4,714924012;2,287;3,957627119;1,86;0,965517241;4,483;0,827586207;4,042;1;5;3,19;4
2023;1038;FACULDADES INTEGRADAS DE TRÊS LAGOAS;AEMS;Faculdade;Privada sem fins lucrativos;118702;28;NUTRIÇÃO;Educação Presencial;5008305;Três Lagoas;MS;2;1;;;;;;0;0;;;6;5;6;5;6;5;0,944444444;4,306;0,666666667;3,333;1;5;;SC
2023;3930;INSTITUTO DE EDUCAÇÃO SUPERIOR RAIMUNDO SÁ;IESRSA;Faculdade;Privada com fins lucrativos;118704;36;FISIOTERAPIA;Educação Presencial;2208007;Picos;PI;25;25;47,796;2,409351817;55,04;2,361367484;2,373;23;0,92;2,357596488;3,167;5,994545455;4,983;5,996923077;4,993;5,626666667;4,48;1;5;0,416666667;2,083;1;5;3,381;4
2023;2175;Centro Universitário Uniasselvi de Blumenau;;Centro Universitário;Privada com fins lucrativos;118708;28;NUTRIÇÃO;Educação Presencial;4202404;Blumenau;SC;17;13;47,10769231;2,468172406;45,52307692;2,084383248;2,18;9;0,692307692;0,202462492;2,68;5,489488636;3,588;5,151447511;2,9;4,554166667;2,863;0,875;3,438;0,5;2,5;0,875;4,063;2,797;3
2023;1709;Centro Universitário Tiradentes de Pernambuco;UNIT PE;Centro Universitário;Privada com fins lucrativos;118710;23;ENFERMAGEM;Educação Presencial;2611606;Recife;PE;18;18;55,27777778;3,435192217;48,29444444;1,98210021;2,345;11;0,611111111;2,255931043;3,096;5,770454545;4,266;5,867521368;4,683;5,435185185;4,078;0,896551724;4,113;0,655172414;3,276;0,931034483;4,54;3,349;4
2023;2336;CENTRO UNIVERSITÁRIO BRASÍLIA DO ESTADO DE GOIÁS;UniBRASÍLIA;Centro Universitário;Privada com fins lucrativos;118714;17;AGRONOMIA;Educação Presencial;5220108;São Luís de Montes Belos;GO;33;30;37,05666667;1,075251544;36,76333333;0,674799651;0,775;24;0,8;-3,636646356;1,384;5,668509985;3,988;5,565644033;4,017;5,25;3,696;1;5;0,727272727;3,539;1;5;2,513;3
2023;298;Universidade Pitágoras Unopar Anhanguera;Unopar;Universidade;Privada com fins lucrativos;118716;5710;ENGENHARIA CIVIL;Educação Presencial;4113700;Londrina;PR;25;21;45,1047619;1,955483948;26,4047619;1,106162501;1,318;8;0,380952381;-4,880201371;0,898;4,912186458;2,568;5,009191566;2,845;3,954545455;1,951;0,863636364;3,568;0,681818182;3,409;0,931818182;4,545;2,081;3
2023;5511;CENTRO UNIVERSITÁRIO CAMPO REAL;;Centro Universitário;Privada com fins lucrativos;118718;17;AGRONOMIA;Educação Presencial;4109401;Guarapuava;PR;41;35;47,10857143;2,611252412;54,70571429;3,023837862;2,921;26;0,742857143;4,996654869;3,987;5,644094001;3,913;5,698901099;4,319;5,64047619;4,375;0,964285714;4,357;0,785714286;3,852;0,964285714;4,719;3,857;4
2023;1590;CENTRO UNIVERSITÁRIO ESTÁCIO DE SÃO LUÍS;;Centro Universitário;Privada com fins lucrativos;118744;23;ENFERMAGEM;Educação Presencial;2111300;São Luís;MA;68;51;37,10392157;1,184987152;46,42941176;1,783650255;1,634;44;0,862745098;-2,673914443;1,865;5,202319464;2,449;4,960797696;2,517;4,222435897;2,1;0,825396825;3,503;0,285714286;1,429;0,555555556;2,037;1,971;3
2023;2428;FACULDADE DE CIÊNCIAS E TECNOLOGIAS DE CAMPOS GERAIS;FACICA;Faculdade;Privada com fins lucrativos;118748;19;FARMÁCIA;Educação Presencial;3111606;Campos Gerais;MG;8;8;44,45;2,002543246;44,6125;2,231065391;2,174;8;1;-0,712432677;2,176;5,681818182;3,901;5,663461538;4,181;4,679166667;2,896;1;5;0,6;3;0,9;4,333;2,92;3
2023;1718;CENTRO UNIVERSITÁRIO NOBRE DE FEIRA DE SANTANA;;Centro Universitário;Privada com fins lucrativos;118752;55;BIOMEDICINA;Educação Presencial;2910800;Feira de Santana;BA;8;6;63,25;4,262379002;43,38333333;2,417883575;2,879;6;1;3,936597623;3,159;6;5;6;5;6;5;1;5;0,590909091;2,955;1;5;3,625;4
2023;1758;FACULDADE INDEPENDENTE DO NORDESTE;FAINOR;Faculdade;Privada com fins lucrativos;118754;23;ENFERMAGEM;Educação Presencial;2933307;Vitória da Conquista;BA;15;12;50,73333333;2,872519563;56,80833333;2,888025821;2,884;12;1;-1,703988592;2,107;5,711038961;4,076;5,708791209;4,304;5,664285714;4,452;0,9375;4,464;0,25;1,25;0,8125;3,75;2,75;3
2023;1472;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;UNIASSELVI;Centro Universitário;Privada com fins lucrativos;118760;6410;TECNOLOGIA EM SEGURANÇA NO TRABALHO;Educação a Distância;4207502;Indaial;SC;750;434;41,26543779;0,926960966;57,32165899;2,41475997;2,043;128;0,294930876;-3,96601E-07;1,615;5,296111406;1,787;5,197739932;1,807;4,344140351;0,978;1;5;0,4;1,924;1;5;2,261;3
2023;1941;FACULDADE CUIABÁ;FAUC;Faculdade;Privada sem fins lucrativos;118764;23;ENFERMAGEM;Educação Presencial;5103403;Cuiabá;MT;33;32;34,50625;0,863355152;35,8875;0,661931617;0,712;20;0,625;-7,071589497;0,766;5,441459799;3,214;4,997469111;2,605;4,485483871;2,529;0,909090909;4,221;0,181818182;0,909;0,727272727;3,182;1,537;2
2023;1728;FACULDADE INTERAMERICANA DE PORTO VELHO;UNIRON;Faculdade;Privada com fins lucrativos;118774;23;ENFERMAGEM;Educação Presencial;1100205;Porto Velho;RO;21;19;43,68421053;1,999728909;50,22105263;2,187102146;2,14;14;0,736842105;-1,870059615;2,065;5,447368421;3,233;5,32388664;3,385;4,552631579;2,638;0,571428571;1,327;0,142857143;0,714;0,571428571;2,143;1,996;3
2023;3149;Faculdade Anhanguera De Divinópolis;;Faculdade;Privada com fins lucrativos;118778;19;FARMÁCIA;Educação Presencial;3122306;Divinópolis;MG;16;16;46,7;2,309939677;36,45;1,2553388;1,519;9;0,5625;-3,295551683;1,475;5,291260823;2,553;5,105235043;2,823;4,34375;2,362;0,973684211;4,678;0,736842105;3,684;0,973684211;4,825;2,477;3
2023;3985;CENTRO UNIVERSITÁRIO SENAC;SENACSP;Centro Universitário;Privada sem fins lucrativos;118830;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;Educação Presencial;3550308;São Paulo;SP;1;0;;;;;;0;;;;;;;;;;0,75;3,182;0,4375;2,188;0,8125;3,875;;SC
2023;3985;CENTRO UNIVERSITÁRIO SENAC;SENACSP;Centro Universitário;Privada sem fins lucrativos;118838;28;NUTRIÇÃO;Educação Presencial;3550308;São Paulo;SP;18;16;53,525;3,363908275;51,8;2,947616236;3,052;7;0,4375;-1,011465999;2,154;5,879679144;4,667;5,882352941;4,709;5,774509804;4,667;0,9375;4,219;0,5;2,5;0,75;3,125;2,992;4
2023;1185;CENTRO UNIVERSITÁRIO JORGE AMADO;UNIJORGE;Centro Universitário;Privada com fins lucrativos;118846;21;ARQUITETURA E URBANISMO;Educação Presencial;2927408;Salvador;BA;16;10;53,53;2,479343013;61,21;3,19316019;3,015;9;0,9;0,02306726;2,665;5,074025974;2,46;4,77016317;2,394;4,306666667;2,701;1;5;0,909090909;4,545;0,909090909;4,318;3,288;4
2023;1185;CENTRO UNIVERSITÁRIO JORGE AMADO;UNIJORGE;Centro Universitário;Privada com fins lucrativos;118850;6307;ENGENHARIA AMBIENTAL;Educação Presencial;2927408;Salvador;BA;15;11;55,08181818;2,460045115;46,15454545;1,809487138;1,972;6;0,545454545;0,76401483;2,924;4,693278651;1,725;4,608974359;1,651;4,109722222;2,117;1;5;0,875;4,375;0,875;4,188;3,028;4
2023;2973;FACULDADE ANHANGUERA DE PRIMAVERA DO LESTE;FIPL;Faculdade;Privada com fins lucrativos;118852;23;ENFERMAGEM;Educação Presencial;5107040;Primavera do Leste;MT;14;12;35,59166667;0,997746558;36,34166667;0,710257502;0,782;7;0,583333333;-3,978962412;1,538;4,904819182;1,498;4,693910256;1,879;3,444444444;0,83;0,775;3,071;0,65;3,25;0,9;4,333;1,965;3
2023;1046;UNIÃO DAS FACULDADES DOS GRANDES LAGOS;UNILAGO;Faculdade;Privada sem fins lucrativos;118858;19;FARMÁCIA;Educação Presencial;3549805;São José do Rio Preto;SP;10;10;44,65;2,029867373;46,5;2,456692827;2,35;0;0;;;6;5;6;5;6;5;0,958333333;4,491;0,541666667;2,708;1;5;3,161;4
2023;2122;CENTRO UNIVERSITÁRIO ESTÁCIO DE SERGIPE;;Centro Universitário;Privada com fins lucrativos;118882;23;ENFERMAGEM;Educação Presencial;2800308;Aracaju;SE;153;126;43,89047619;2,025267795;48,54761905;2,009039411;2,013;100;0,793650794;-1,448716549;2,171;5,354763933;2,937;5,235661941;3,174;4,549885845;2,634;0,819277108;3,451;0,240963855;1,205;0,590361446;2,269;2,217;3
2023;2005;FACULDADE ANHANGUERA DE CIÊNCIAS SOCIAIS APLICADAS DE SINOP;FACISAS;Faculdade;Privada com fins lucrativos;118888;23;ENFERMAGEM;Educação Presencial;5107909;Sinop;MT;12;11;46;2,286459537;60,60909091;3,292447781;3,041;10;0,909090909;4,483989567;3,653;5,594864227;3,705;5,326340326;3,39;4,559090909;2,649;0,878787879;3,961;0,787878788;3,939;0,909090909;4,394;3,618;4
2023;2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;Universidade;Pública Federal;118910;28;NUTRIÇÃO;Educação Presencial;2505105;Cuité;PB;61;58;53,89310345;3,415288617;52,73793103;3,076605073;3,161;58;1;0,323387859;2,733;5,353345421;3,211;5,28278219;3,225;4,171468927;2,297;0,914285714;3,929;0,828571429;4,143;1;5;3,339;4
2023;1573;CENTRO UNIVERSITÁRIO ALFREDO NASSER;UNIFAN;Centro Universitário;Privada sem fins lucrativos;118922;55;BIOMEDICINA;Educação Presencial;5201405;Aparecida de Goiânia;GO;13;13;54,36153846;3,076588961;56,69230769;3,817455459;3,632;12;0,923076923;5,875531395;3,59;5,618881119;4,06;5,550295858;3,979;4,944871795;3,604;0,890909091;3,612;0,363636364;1,818;1;5;3,495;4
2023;1573;CENTRO UNIVERSITÁRIO ALFREDO NASSER;UNIFAN;Centro Universitário;Privada sem fins lucrativos;118924;23;ENFERMAGEM;Educação Presencial;5201405;Aparecida de Goiânia;GO;11;11;45,8;2,261696437;55,14545455;2,711086176;2,599;5;0,454545455;1,489115838;2,905;5,731404959;4,141;5,391608392;3,546;5,189393939;3,677;0,830188679;3,544;0,339622642;1,698;1;5;3,012;4
2023;2111;CENTRO UNIVERSITÁRIO INTA;UNINTA;Centro Universitário;Comunitária/Confessional;118958;19;FARMÁCIA;Educação Presencial;2312908;Sobral;CE;79;76;46,35;2,262122454;40,12368421;1,694482613;1,836;65;0,855263158;-0,780844507;2,157;5,709408735;3,997;5,719928595;4,319;5,165189873;3,67;1;5;0,535714286;2,679;1;5;2,881;3
2023;2636;FACULDADE DINÂMICA DO VALE DO PIRANGA;FADIP;Faculdade;Privada com fins lucrativos;118990;19;FARMÁCIA;Educação Presencial;3152105;Ponte Nova;MG;5;5;58,68;3,946654896;55,28;3,506233956;3,616;4;0,8;2,056603212;2,927;5,981818182;4,937;5,923076923;4,813;5,966666667;4,947;0,9;3,778;0,4;2;0,85;4;3,366;4
2023;1818;FACULDADE ANHANGUERA DE BELO HORIZONTE;;Faculdade;Privada com fins lucrativos;119002;5710;ENGENHARIA CIVIL;Educação Presencial;3106200;Belo Horizonte;MG;25;22;45,95454545;2,061973115;28,81818182;1,355550076;1,532;12;0,545454545;-3,13631656;1,367;5,144931457;3,088;4,874708625;2,553;3,98125;1,991;0,923076923;4,192;0,692307692;3,462;0,743589744;3,291;2,274;3
2023;2271;FACULDADE ANHANGUERA DE IPATINGA;;Faculdade;Privada com fins lucrativos;119006;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Educação Presencial;3131307;Ipatinga;MG;2;1;;;;;;0;0;;;5,272727273;3,316;5,090909091;3,182;4,75;3,064;0,962962963;4,486;0,962962963;4,815;0,962962963;4,716;;SC
2023;1276;INSTITUTO TAUBATÉ DE ENSINO SUPERIOR;I.T.E.S.;Faculdade;Privada com fins lucrativos;119014;36;FISIOTERAPIA;Educação Presencial;3554102;Taubaté;SP;14;14;44,39285714;1,950329176;65,8;3,595379826;3,184;8;0,571428571;1,018759819;2,793;5,741960421;4,199;5,727480852;4,388;5,032142857;3,652;0,666666667;2;0;0;0,5;1,5;2,502;3
2023;1573;CENTRO UNIVERSITÁRIO ALFREDO NASSER;UNIFAN;Centro Universitário;Privada sem fins lucrativos;119020;36;FISIOTERAPIA;Educação Presencial;5201405;Aparecida de Goiânia;GO;7;7;64,12857143;4,612321362;71,25714286;4,221233139;4,319;7;1;5,688849296;4,097;5,935064935;4,798;5,912087912;4,803;5,642857143;4,503;0,822222222;3,4;0,355555556;1,778;1;5;3,907;4
2023;1599;CENTRO UNIVERSITÁRIO PRESIDENTE TANCREDO DE ALMEIDA NEVES;UNIPTAN;Centro Universitário;Privada com fins lucrativos;119030;23;ENFERMAGEM;Educação Presencial;3162500;São João del Rei;MG;35;33;54,66969697;3,359902388;58,33030303;3,049971948;3,127;29;0,878787879;3,746376275;3,469;5,817066772;4,415;5,7999223;4,522;5,742424242;4,58;0,927272727;4,377;0,436363636;2,182;0,890909091;4,273;3,487;4
2023;2571;CENTRO UNIVERSITÁRIO REDENTOR;FACREDENTOR;Centro Universitário;Privada com fins lucrativos;119052;23;ENFERMAGEM;Educação Presencial;3302205;Itaperuna;RJ;43;41;48,01219512;2,535600479;48,25609756;1,978019887;2,117;34;0,829268293;-2,170432086;1,99;5,794372294;4,342;5,799450549;4,521;5,549206349;4,264;0,78125;3,125;0,59375;2,969;0,9375;4,583;2,802;3
2023;1173;FACULDADE ANHANGUERA DE BRASÍLIA;Anhanguera DF;Faculdade;Privada com fins lucrativos;119056;5806;ENGENHARIA ELÉTRICA;Educação Presencial;5300108;Brasília;DF;20;18;43,83888889;1,688739244;29,73888889;1,535130719;1,574;10;0,555555556;-0,857305927;2,159;5,180858846;3,343;4,988866397;3,003;4,185087719;2,459;0,857142857;2,857;0,8;4;0,885714286;4,02;2,649;3
2023;2037;FACULDADE UNIME DE CIÊNCIAS EXATAS E TECNOLÓGICAS;FCT;Faculdade;Privada com fins lucrativos;119058;5806;ENGENHARIA ELÉTRICA;Educação Presencial;2919207;Lauro de Freitas;BA;11;11;41,58181818;1,384756657;29,31818182;1,473262032;1,451;6;0,545454545;-0,56546134;2,302;5,445454545;3,878;5,411324786;3,838;4,246666667;2,545;0,853658537;2,805;0,707317073;3,537;0,853658537;3,746;2,664;3
